userId,eventName,time,product
7238,launch,2023-03-26 13:10:00,
7239,launch,2023-03-26 13:15:00,
7239,register,2023-03-26 13:15:10,
7240,launch,2023-03-26 13:20:00,
7240,register,2023-03-26 13:20:10,
7241,launch,2023-03-26 13:25:00,
7241,register,2023-03-26 13:25:10,
7242,launch,2023-03-26 13:30:00,
7242,register,2023-03-26 13:30:10,
7242,pageVisit,2023-03-26 13:30:20,169.0
7243,launch,2023-03-26 13:35:00,
7244,launch,2023-03-26 13:40:00,
7244,register,2023-03-26 13:40:10,
7245,launch,2023-03-26 13:45:00,
7245,register,2023-03-26 13:45:10,
7245,pageVisit,2023-03-26 13:45:20,171.0
7246,launch,2023-03-26 13:50:00,
7246,register,2023-03-26 13:50:10,
7247,launch,2023-03-26 13:55:00,
7247,register,2023-03-26 13:55:10,
7247,pageVisit,2023-03-26 13:55:20,143.0
7248,launch,2023-03-26 14:00:00,
7248,register,2023-03-26 14:00:10,
7248,pageVisit,2023-03-26 14:00:20,113.0
7248,download,2023-03-26 14:00:30,113.0
7249,launch,2023-03-26 14:05:00,
7249,register,2023-03-26 14:05:10,
7250,launch,2023-03-26 14:10:00,
7250,register,2023-03-26 14:10:10,
7251,launch,2023-03-26 14:15:00,
7252,launch,2023-03-26 14:20:00,
7253,launch,2023-03-26 14:25:00,
7254,launch,2023-03-26 14:30:00,
7254,register,2023-03-26 14:30:10,
7255,launch,2023-03-26 14:35:00,
7255,register,2023-03-26 14:35:10,
7255,pageVisit,2023-03-26 14:35:20,146.0
7256,launch,2023-03-26 14:40:00,
7256,register,2023-03-26 14:40:10,
7257,launch,2023-03-26 14:45:00,
7258,launch,2023-03-26 14:50:00,
7258,register,2023-03-26 14:50:10,
7259,launch,2023-03-26 14:55:00,
7259,register,2023-03-26 14:55:10,
7259,pageVisit,2023-03-26 14:55:20,187.0
7260,launch,2023-03-26 15:00:00,
7260,register,2023-03-26 15:00:10,
7261,launch,2023-03-26 15:05:00,
7261,register,2023-03-26 15:05:10,
7261,pageVisit,2023-03-26 15:05:20,142.0
7262,launch,2023-03-26 15:10:00,
7262,register,2023-03-26 15:10:10,
7263,launch,2023-03-26 15:15:00,
7264,launch,2023-03-26 15:20:00,
7264,register,2023-03-26 15:20:10,
7265,launch,2023-03-26 15:25:00,
7265,register,2023-03-26 15:25:10,
7265,pageVisit,2023-03-26 15:25:20,147.0
7266,launch,2023-03-26 15:30:00,
7266,register,2023-03-26 15:30:10,
7266,pageVisit,2023-03-26 15:30:20,120.0
7266,download,2023-03-26 15:30:30,120.0
7267,launch,2023-03-26 15:35:00,
7267,register,2023-03-26 15:35:10,
7268,launch,2023-03-26 15:40:00,
7268,register,2023-03-26 15:40:10,
7269,launch,2023-03-26 15:45:00,
7269,register,2023-03-26 15:45:10,
7269,pageVisit,2023-03-26 15:45:20,166.0
7270,launch,2023-03-26 15:50:00,
7270,register,2023-03-26 15:50:10,
7271,launch,2023-03-26 15:55:00,
7271,register,2023-03-26 15:55:10,
7271,pageVisit,2023-03-26 15:55:20,101.0
7272,launch,2023-03-26 16:00:00,
7272,register,2023-03-26 16:00:10,
7272,pageVisit,2023-03-26 16:00:20,190.0
7273,launch,2023-03-26 16:05:00,
7273,register,2023-03-26 16:05:10,
7274,launch,2023-03-26 16:10:00,
7274,register,2023-03-26 16:10:10,
7274,pageVisit,2023-03-26 16:10:20,104.0
7274,download,2023-03-26 16:10:30,104.0
7274,buy,2023-03-26 16:10:40,104.0
7275,launch,2023-03-26 16:15:00,
7275,register,2023-03-26 16:15:10,
7275,pageVisit,2023-03-26 16:15:20,147.0
7276,launch,2023-03-26 16:20:00,
7276,register,2023-03-26 16:20:10,
7277,launch,2023-03-26 16:25:00,
7277,register,2023-03-26 16:25:10,
7278,launch,2023-03-26 16:30:00,
7278,register,2023-03-26 16:30:10,
7278,pageVisit,2023-03-26 16:30:20,145.0
7278,download,2023-03-26 16:30:30,145.0
7279,launch,2023-03-26 16:35:00,
7279,register,2023-03-26 16:35:10,
7279,pageVisit,2023-03-26 16:35:20,181.0
7280,launch,2023-03-26 16:40:00,
7281,launch,2023-03-26 16:45:00,
7281,register,2023-03-26 16:45:10,
7282,launch,2023-03-26 16:50:00,
7282,register,2023-03-26 16:50:10,
7283,launch,2023-03-26 16:55:00,
7284,launch,2023-03-26 17:00:00,
7284,register,2023-03-26 17:00:10,
7285,launch,2023-03-26 17:05:00,
7285,register,2023-03-26 17:05:10,
7286,launch,2023-03-26 17:10:00,
7287,launch,2023-03-26 17:15:00,
7287,register,2023-03-26 17:15:10,
7287,pageVisit,2023-03-26 17:15:20,186.0
7287,download,2023-03-26 17:15:30,186.0
7287,buy,2023-03-26 17:15:40,186.0
7288,launch,2023-03-26 17:20:00,
7288,register,2023-03-26 17:20:10,
7289,launch,2023-03-26 17:25:00,
7289,register,2023-03-26 17:25:10,
7290,launch,2023-03-26 17:30:00,
7290,register,2023-03-26 17:30:10,
7290,pageVisit,2023-03-26 17:30:20,105.0
7291,launch,2023-03-26 17:35:00,
7291,register,2023-03-26 17:35:10,
7292,launch,2023-03-26 17:40:00,
7292,register,2023-03-26 17:40:10,
7293,launch,2023-03-26 17:45:00,
7293,register,2023-03-26 17:45:10,
7293,pageVisit,2023-03-26 17:45:20,196.0
7293,download,2023-03-26 17:45:30,196.0
7294,launch,2023-03-26 17:50:00,
7294,register,2023-03-26 17:50:10,
7294,pageVisit,2023-03-26 17:50:20,150.0
7294,download,2023-03-26 17:50:30,150.0
7295,launch,2023-03-26 17:55:00,
7295,register,2023-03-26 17:55:10,
7295,pageVisit,2023-03-26 17:55:20,172.0
7296,launch,2023-03-26 18:00:00,
7296,register,2023-03-26 18:00:10,
7297,launch,2023-03-26 18:05:00,
7297,register,2023-03-26 18:05:10,
7297,pageVisit,2023-03-26 18:05:20,199.0
7298,launch,2023-03-26 18:10:00,
7298,register,2023-03-26 18:10:10,
7298,pageVisit,2023-03-26 18:10:20,158.0
7298,download,2023-03-26 18:10:30,158.0
7299,launch,2023-03-26 18:15:00,
7300,launch,2023-03-26 18:20:00,
7300,register,2023-03-26 18:20:10,
7301,launch,2023-03-26 18:25:00,
7301,register,2023-03-26 18:25:10,
7301,pageVisit,2023-03-26 18:25:20,199.0
7301,download,2023-03-26 18:25:30,199.0
7302,launch,2023-03-26 18:30:00,
7302,register,2023-03-26 18:30:10,
7303,launch,2023-03-26 18:35:00,
7303,register,2023-03-26 18:35:10,
7304,launch,2023-03-26 18:40:00,
7304,register,2023-03-26 18:40:10,
7304,pageVisit,2023-03-26 18:40:20,143.0
7304,download,2023-03-26 18:40:30,143.0
7305,launch,2023-03-26 18:45:00,
7305,register,2023-03-26 18:45:10,
7306,launch,2023-03-26 18:50:00,
7306,register,2023-03-26 18:50:10,
7307,launch,2023-03-26 18:55:00,
7308,launch,2023-03-26 19:00:00,
7308,register,2023-03-26 19:00:10,
7308,pageVisit,2023-03-26 19:00:20,146.0
7309,launch,2023-03-26 19:05:00,
7309,register,2023-03-26 19:05:10,
7310,launch,2023-03-26 19:10:00,
7310,register,2023-03-26 19:10:10,
7310,pageVisit,2023-03-26 19:10:20,125.0
7310,download,2023-03-26 19:10:30,125.0
7311,launch,2023-03-26 19:15:00,
7311,register,2023-03-26 19:15:10,
7312,launch,2023-03-26 19:20:00,
7313,launch,2023-03-26 19:25:00,
7313,register,2023-03-26 19:25:10,
7314,launch,2023-03-26 19:30:00,
7314,register,2023-03-26 19:30:10,
7314,pageVisit,2023-03-26 19:30:20,166.0
7315,launch,2023-03-26 19:35:00,
7315,register,2023-03-26 19:35:10,
7315,pageVisit,2023-03-26 19:35:20,128.0
7316,launch,2023-03-26 19:40:00,
7316,register,2023-03-26 19:40:10,
7317,launch,2023-03-26 19:45:00,
7317,register,2023-03-26 19:45:10,
7318,launch,2023-03-26 19:50:00,
7318,register,2023-03-26 19:50:10,
7318,pageVisit,2023-03-26 19:50:20,173.0
7318,download,2023-03-26 19:50:30,173.0
7319,launch,2023-03-26 19:55:00,
7319,register,2023-03-26 19:55:10,
7319,pageVisit,2023-03-26 19:55:20,100.0
7319,download,2023-03-26 19:55:30,100.0
7320,launch,2023-03-26 20:00:00,
7320,register,2023-03-26 20:00:10,
7320,pageVisit,2023-03-26 20:00:20,138.0
7320,download,2023-03-26 20:00:30,138.0
7321,launch,2023-03-26 20:05:00,
7321,register,2023-03-26 20:05:10,
7321,pageVisit,2023-03-26 20:05:20,154.0
7322,launch,2023-03-26 20:10:00,
7322,register,2023-03-26 20:10:10,
7322,pageVisit,2023-03-26 20:10:20,109.0
7322,download,2023-03-26 20:10:30,109.0
7323,launch,2023-03-26 20:15:00,
7323,register,2023-03-26 20:15:10,
7324,launch,2023-03-26 20:20:00,
7324,register,2023-03-26 20:20:10,
7325,launch,2023-03-26 20:25:00,
7326,launch,2023-03-26 20:30:00,
7326,register,2023-03-26 20:30:10,
7326,pageVisit,2023-03-26 20:30:20,131.0
7327,launch,2023-03-26 20:35:00,
7327,register,2023-03-26 20:35:10,
7328,launch,2023-03-26 20:40:00,
7328,register,2023-03-26 20:40:10,
7329,launch,2023-03-26 20:45:00,
7329,register,2023-03-26 20:45:10,
7329,pageVisit,2023-03-26 20:45:20,176.0
7330,launch,2023-03-26 20:50:00,
7330,register,2023-03-26 20:50:10,
7331,launch,2023-03-26 20:55:00,
7332,launch,2023-03-26 21:00:00,
7333,launch,2023-03-26 21:05:00,
7334,launch,2023-03-26 21:10:00,
7334,register,2023-03-26 21:10:10,
7335,launch,2023-03-26 21:15:00,
7335,register,2023-03-26 21:15:10,
7336,launch,2023-03-26 21:20:00,
7336,register,2023-03-26 21:20:10,
7336,pageVisit,2023-03-26 21:20:20,121.0
7336,download,2023-03-26 21:20:30,121.0
7337,launch,2023-03-26 21:25:00,
7337,register,2023-03-26 21:25:10,
7338,launch,2023-03-26 21:30:00,
7338,register,2023-03-26 21:30:10,
7338,pageVisit,2023-03-26 21:30:20,144.0
7338,download,2023-03-26 21:30:30,144.0
7338,buy,2023-03-26 21:30:40,144.0
7339,launch,2023-03-26 21:35:00,
7339,register,2023-03-26 21:35:10,
7340,launch,2023-03-26 21:40:00,
7340,register,2023-03-26 21:40:10,
7341,launch,2023-03-26 21:45:00,
7341,register,2023-03-26 21:45:10,
7341,pageVisit,2023-03-26 21:45:20,188.0
7342,launch,2023-03-26 21:50:00,
7342,register,2023-03-26 21:50:10,
7342,pageVisit,2023-03-26 21:50:20,192.0
7342,download,2023-03-26 21:50:30,192.0
7343,launch,2023-03-26 21:55:00,
7343,register,2023-03-26 21:55:10,
7343,pageVisit,2023-03-26 21:55:20,114.0
7343,download,2023-03-26 21:55:30,114.0
7344,launch,2023-03-26 22:00:00,
7344,register,2023-03-26 22:00:10,
7344,pageVisit,2023-03-26 22:00:20,136.0
7345,launch,2023-03-26 22:05:00,
7346,launch,2023-03-26 22:10:00,
7346,register,2023-03-26 22:10:10,
7346,pageVisit,2023-03-26 22:10:20,194.0
7347,launch,2023-03-26 22:15:00,
7348,launch,2023-03-26 22:20:00,
7348,register,2023-03-26 22:20:10,
7348,pageVisit,2023-03-26 22:20:20,176.0
7348,download,2023-03-26 22:20:30,176.0
7349,launch,2023-03-26 22:25:00,
7349,register,2023-03-26 22:25:10,
7349,pageVisit,2023-03-26 22:25:20,136.0
7349,download,2023-03-26 22:25:30,136.0
7350,launch,2023-03-26 22:30:00,
7350,register,2023-03-26 22:30:10,
7350,pageVisit,2023-03-26 22:30:20,126.0
7351,launch,2023-03-26 22:35:00,
7351,register,2023-03-26 22:35:10,
7351,pageVisit,2023-03-26 22:35:20,186.0
7351,download,2023-03-26 22:35:30,186.0
7352,launch,2023-03-26 22:40:00,
7352,register,2023-03-26 22:40:10,
7352,pageVisit,2023-03-26 22:40:20,152.0
7353,launch,2023-03-26 22:45:00,
7353,register,2023-03-26 22:45:10,
7354,launch,2023-03-26 22:50:00,
7354,register,2023-03-26 22:50:10,
7355,launch,2023-03-26 22:55:00,
7356,launch,2023-03-26 23:00:00,
7357,launch,2023-03-26 23:05:00,
7358,launch,2023-03-26 23:10:00,
7358,register,2023-03-26 23:10:10,
7358,pageVisit,2023-03-26 23:10:20,131.0
7359,launch,2023-03-26 23:15:00,
7359,register,2023-03-26 23:15:10,
7360,launch,2023-03-26 23:20:00,
7360,register,2023-03-26 23:20:10,
7360,pageVisit,2023-03-26 23:20:20,113.0
7361,launch,2023-03-26 23:25:00,
7361,register,2023-03-26 23:25:10,
7361,pageVisit,2023-03-26 23:25:20,145.0
7361,download,2023-03-26 23:25:30,145.0
7362,launch,2023-03-26 23:30:00,
7363,launch,2023-03-26 23:35:00,
7363,register,2023-03-26 23:35:10,
7364,launch,2023-03-26 23:40:00,
7364,register,2023-03-26 23:40:10,
7364,pageVisit,2023-03-26 23:40:20,167.0
7365,launch,2023-03-26 23:45:00,
7365,register,2023-03-26 23:45:10,
7365,pageVisit,2023-03-26 23:45:20,166.0
7365,download,2023-03-26 23:45:30,166.0
7366,launch,2023-03-26 23:50:00,
7367,launch,2023-03-26 23:55:00,
7367,register,2023-03-26 23:55:10,
7367,pageVisit,2023-03-26 23:55:20,108.0
7368,launch,2023-03-27 00:00:00,
7369,launch,2023-03-27 00:05:00,
7369,register,2023-03-27 00:05:10,
7370,launch,2023-03-27 00:10:00,
7370,register,2023-03-27 00:10:10,
7370,pageVisit,2023-03-27 00:10:20,176.0
7371,launch,2023-03-27 00:15:00,
7372,launch,2023-03-27 00:20:00,
7372,register,2023-03-27 00:20:10,
7373,launch,2023-03-27 00:25:00,
7373,register,2023-03-27 00:25:10,
7374,launch,2023-03-27 00:30:00,
7375,launch,2023-03-27 00:35:00,
7375,register,2023-03-27 00:35:10,
7376,launch,2023-03-27 00:40:00,
7376,register,2023-03-27 00:40:10,
7376,pageVisit,2023-03-27 00:40:20,161.0
7376,download,2023-03-27 00:40:30,161.0
7377,launch,2023-03-27 00:45:00,
7378,launch,2023-03-27 00:50:00,
7378,register,2023-03-27 00:50:10,
7379,launch,2023-03-27 00:55:00,
7380,launch,2023-03-27 01:00:00,
7380,register,2023-03-27 01:00:10,
7381,launch,2023-03-27 01:05:00,
7381,register,2023-03-27 01:05:10,
7382,launch,2023-03-27 01:10:00,
7382,register,2023-03-27 01:10:10,
7382,pageVisit,2023-03-27 01:10:20,106.0
7383,launch,2023-03-27 01:15:00,
7384,launch,2023-03-27 01:20:00,
7384,register,2023-03-27 01:20:10,
7385,launch,2023-03-27 01:25:00,
7386,launch,2023-03-27 01:30:00,
7386,register,2023-03-27 01:30:10,
7387,launch,2023-03-27 01:35:00,
7387,register,2023-03-27 01:35:10,
7387,pageVisit,2023-03-27 01:35:20,182.0
7388,launch,2023-03-27 01:40:00,
7388,register,2023-03-27 01:40:10,
7388,pageVisit,2023-03-27 01:40:20,165.0
7388,download,2023-03-27 01:40:30,165.0
7389,launch,2023-03-27 01:45:00,
7390,launch,2023-03-27 01:50:00,
7390,register,2023-03-27 01:50:10,
7390,pageVisit,2023-03-27 01:50:20,104.0
7391,launch,2023-03-27 01:55:00,
7391,register,2023-03-27 01:55:10,
7391,pageVisit,2023-03-27 01:55:20,156.0
7391,download,2023-03-27 01:55:30,156.0
7391,buy,2023-03-27 01:55:40,156.0
7392,launch,2023-03-27 02:00:00,
7393,launch,2023-03-27 02:05:00,
7394,launch,2023-03-27 02:10:00,
7395,launch,2023-03-27 02:15:00,
7395,register,2023-03-27 02:15:10,
7396,launch,2023-03-27 02:20:00,
7396,register,2023-03-27 02:20:10,
7397,launch,2023-03-27 02:25:00,
7397,register,2023-03-27 02:25:10,
7398,launch,2023-03-27 02:30:00,
7398,register,2023-03-27 02:30:10,
7399,launch,2023-03-27 02:35:00,
7399,register,2023-03-27 02:35:10,
7399,pageVisit,2023-03-27 02:35:20,122.0
7399,download,2023-03-27 02:35:30,122.0
7400,launch,2023-03-27 02:40:00,
7401,launch,2023-03-27 02:45:00,
7401,register,2023-03-27 02:45:10,
7401,pageVisit,2023-03-27 02:45:20,198.0
7401,download,2023-03-27 02:45:30,198.0
7401,buy,2023-03-27 02:45:40,198.0
7401,update,2023-03-27 02:45:50,198.0
7402,launch,2023-03-27 02:50:00,
7402,register,2023-03-27 02:50:10,
7403,launch,2023-03-27 02:55:00,
7404,launch,2023-03-27 03:00:00,
7404,register,2023-03-27 03:00:10,
7405,launch,2023-03-27 03:05:00,
7405,register,2023-03-27 03:05:10,
7406,launch,2023-03-27 03:10:00,
7406,register,2023-03-27 03:10:10,
7407,launch,2023-03-27 03:15:00,
7407,register,2023-03-27 03:15:10,
7407,pageVisit,2023-03-27 03:15:20,120.0
7407,download,2023-03-27 03:15:30,120.0
7408,launch,2023-03-27 03:20:00,
7408,register,2023-03-27 03:20:10,
7409,launch,2023-03-27 03:25:00,
7409,register,2023-03-27 03:25:10,
7409,pageVisit,2023-03-27 03:25:20,179.0
7410,launch,2023-03-27 03:30:00,
7410,register,2023-03-27 03:30:10,
7410,pageVisit,2023-03-27 03:30:20,114.0
7410,download,2023-03-27 03:30:30,114.0
7411,launch,2023-03-27 03:35:00,
7411,register,2023-03-27 03:35:10,
7412,launch,2023-03-27 03:40:00,
7412,register,2023-03-27 03:40:10,
7412,pageVisit,2023-03-27 03:40:20,171.0
7412,download,2023-03-27 03:40:30,171.0
7413,launch,2023-03-27 03:45:00,
7413,register,2023-03-27 03:45:10,
7414,launch,2023-03-27 03:50:00,
7414,register,2023-03-27 03:50:10,
7415,launch,2023-03-27 03:55:00,
7415,register,2023-03-27 03:55:10,
7415,pageVisit,2023-03-27 03:55:20,101.0
7416,launch,2023-03-27 04:00:00,
7417,launch,2023-03-27 04:05:00,
7417,register,2023-03-27 04:05:10,
7417,pageVisit,2023-03-27 04:05:20,191.0
7418,launch,2023-03-27 04:10:00,
7418,register,2023-03-27 04:10:10,
7418,pageVisit,2023-03-27 04:10:20,128.0
7419,launch,2023-03-27 04:15:00,
7420,launch,2023-03-27 04:20:00,
7420,register,2023-03-27 04:20:10,
7420,pageVisit,2023-03-27 04:20:20,149.0
7421,launch,2023-03-27 04:25:00,
7422,launch,2023-03-27 04:30:00,
7422,register,2023-03-27 04:30:10,
7422,pageVisit,2023-03-27 04:30:20,118.0
7423,launch,2023-03-27 04:35:00,
7423,register,2023-03-27 04:35:10,
7424,launch,2023-03-27 04:40:00,
7424,register,2023-03-27 04:40:10,
7425,launch,2023-03-27 04:45:00,
7425,register,2023-03-27 04:45:10,
7426,launch,2023-03-27 04:50:00,
7427,launch,2023-03-27 04:55:00,
7427,register,2023-03-27 04:55:10,
7427,pageVisit,2023-03-27 04:55:20,105.0
7427,download,2023-03-27 04:55:30,105.0
7428,launch,2023-03-27 05:00:00,
7429,launch,2023-03-27 05:05:00,
7430,launch,2023-03-27 05:10:00,
7431,launch,2023-03-27 05:15:00,
7431,register,2023-03-27 05:15:10,
7432,launch,2023-03-27 05:20:00,
7432,register,2023-03-27 05:20:10,
7433,launch,2023-03-27 05:25:00,
7433,register,2023-03-27 05:25:10,
7434,launch,2023-03-27 05:30:00,
7434,register,2023-03-27 05:30:10,
7434,pageVisit,2023-03-27 05:30:20,169.0
7434,download,2023-03-27 05:30:30,169.0
7434,buy,2023-03-27 05:30:40,169.0
7435,launch,2023-03-27 05:35:00,
7436,launch,2023-03-27 05:40:00,
7436,register,2023-03-27 05:40:10,
7436,pageVisit,2023-03-27 05:40:20,147.0
7437,launch,2023-03-27 05:45:00,
7437,register,2023-03-27 05:45:10,
7437,pageVisit,2023-03-27 05:45:20,148.0
7437,download,2023-03-27 05:45:30,148.0
7438,launch,2023-03-27 05:50:00,
7438,register,2023-03-27 05:50:10,
7438,pageVisit,2023-03-27 05:50:20,171.0
7439,launch,2023-03-27 05:55:00,
7439,register,2023-03-27 05:55:10,
7440,launch,2023-03-27 06:00:00,
7440,register,2023-03-27 06:00:10,
7440,pageVisit,2023-03-27 06:00:20,142.0
7441,launch,2023-03-27 06:05:00,
7442,launch,2023-03-27 06:10:00,
7442,register,2023-03-27 06:10:10,
7442,pageVisit,2023-03-27 06:10:20,131.0
7443,launch,2023-03-27 06:15:00,
7443,register,2023-03-27 06:15:10,
7443,pageVisit,2023-03-27 06:15:20,129.0
7444,launch,2023-03-27 06:20:00,
7444,register,2023-03-27 06:20:10,
7444,pageVisit,2023-03-27 06:20:20,138.0
7445,launch,2023-03-27 06:25:00,
7445,register,2023-03-27 06:25:10,
7445,pageVisit,2023-03-27 06:25:20,175.0
7446,launch,2023-03-27 06:30:00,
7446,register,2023-03-27 06:30:10,
7446,pageVisit,2023-03-27 06:30:20,123.0
7447,launch,2023-03-27 06:35:00,
7447,register,2023-03-27 06:35:10,
7447,pageVisit,2023-03-27 06:35:20,140.0
7448,launch,2023-03-27 06:40:00,
7449,launch,2023-03-27 06:45:00,
7449,register,2023-03-27 06:45:10,
7450,launch,2023-03-27 06:50:00,
7451,launch,2023-03-27 06:55:00,
7451,register,2023-03-27 06:55:10,
7451,pageVisit,2023-03-27 06:55:20,175.0
7452,launch,2023-03-27 07:00:00,
7452,register,2023-03-27 07:00:10,
7452,pageVisit,2023-03-27 07:00:20,141.0
7453,launch,2023-03-27 07:05:00,
7453,register,2023-03-27 07:05:10,
7453,pageVisit,2023-03-27 07:05:20,160.0
7454,launch,2023-03-27 07:10:00,
7455,launch,2023-03-27 07:15:00,
7455,register,2023-03-27 07:15:10,
7455,pageVisit,2023-03-27 07:15:20,126.0
7455,download,2023-03-27 07:15:30,126.0
7456,launch,2023-03-27 07:20:00,
7456,register,2023-03-27 07:20:10,
7456,pageVisit,2023-03-27 07:20:20,171.0
7456,download,2023-03-27 07:20:30,171.0
7457,launch,2023-03-27 07:25:00,
7457,register,2023-03-27 07:25:10,
7457,pageVisit,2023-03-27 07:25:20,126.0
7458,launch,2023-03-27 07:30:00,
7458,register,2023-03-27 07:30:10,
7459,launch,2023-03-27 07:35:00,
7459,register,2023-03-27 07:35:10,
7459,pageVisit,2023-03-27 07:35:20,184.0
7460,launch,2023-03-27 07:40:00,
7460,register,2023-03-27 07:40:10,
7461,launch,2023-03-27 07:45:00,
7462,launch,2023-03-27 07:50:00,
7463,launch,2023-03-27 07:55:00,
7464,launch,2023-03-27 08:00:00,
7464,register,2023-03-27 08:00:10,
7464,pageVisit,2023-03-27 08:00:20,190.0
7464,download,2023-03-27 08:00:30,190.0
7465,launch,2023-03-27 08:05:00,
7466,launch,2023-03-27 08:10:00,
7466,register,2023-03-27 08:10:10,
7466,pageVisit,2023-03-27 08:10:20,156.0
7467,launch,2023-03-27 08:15:00,
7467,register,2023-03-27 08:15:10,
7467,pageVisit,2023-03-27 08:15:20,116.0
7467,download,2023-03-27 08:15:30,116.0
7467,buy,2023-03-27 08:15:40,116.0
7468,launch,2023-03-27 08:20:00,
7468,register,2023-03-27 08:20:10,
7469,launch,2023-03-27 08:25:00,
7470,launch,2023-03-27 08:30:00,
7471,launch,2023-03-27 08:35:00,
7471,register,2023-03-27 08:35:10,
7471,pageVisit,2023-03-27 08:35:20,175.0
7471,download,2023-03-27 08:35:30,175.0
7472,launch,2023-03-27 08:40:00,
7472,register,2023-03-27 08:40:10,
7473,launch,2023-03-27 08:45:00,
7473,register,2023-03-27 08:45:10,
7473,pageVisit,2023-03-27 08:45:20,101.0
7473,download,2023-03-27 08:45:30,101.0
7473,buy,2023-03-27 08:45:40,101.0
7474,launch,2023-03-27 08:50:00,
7474,register,2023-03-27 08:50:10,
7475,launch,2023-03-27 08:55:00,
7475,register,2023-03-27 08:55:10,
7475,pageVisit,2023-03-27 08:55:20,141.0
7475,download,2023-03-27 08:55:30,141.0
7476,launch,2023-03-27 09:00:00,
7476,register,2023-03-27 09:00:10,
7476,pageVisit,2023-03-27 09:00:20,169.0
7476,download,2023-03-27 09:00:30,169.0
7477,launch,2023-03-27 09:05:00,
7478,launch,2023-03-27 09:10:00,
7478,register,2023-03-27 09:10:10,
7479,launch,2023-03-27 09:15:00,
7480,launch,2023-03-27 09:20:00,
7481,launch,2023-03-27 09:25:00,
7481,register,2023-03-27 09:25:10,
7481,pageVisit,2023-03-27 09:25:20,165.0
7481,download,2023-03-27 09:25:30,165.0
7481,buy,2023-03-27 09:25:40,165.0
7482,launch,2023-03-27 09:30:00,
7482,register,2023-03-27 09:30:10,
7483,launch,2023-03-27 09:35:00,
7483,register,2023-03-27 09:35:10,
7483,pageVisit,2023-03-27 09:35:20,152.0
7484,launch,2023-03-27 09:40:00,
7484,register,2023-03-27 09:40:10,
7484,pageVisit,2023-03-27 09:40:20,158.0
7484,download,2023-03-27 09:40:30,158.0
7485,launch,2023-03-27 09:45:00,
7485,register,2023-03-27 09:45:10,
7485,pageVisit,2023-03-27 09:45:20,109.0
7486,launch,2023-03-27 09:50:00,
7486,register,2023-03-27 09:50:10,
7486,pageVisit,2023-03-27 09:50:20,130.0
7487,launch,2023-03-27 09:55:00,
7488,launch,2023-03-27 10:00:00,
7488,register,2023-03-27 10:00:10,
7489,launch,2023-03-27 10:05:00,
7489,register,2023-03-27 10:05:10,
7489,pageVisit,2023-03-27 10:05:20,106.0
7490,launch,2023-03-27 10:10:00,
7490,register,2023-03-27 10:10:10,
7490,pageVisit,2023-03-27 10:10:20,190.0
7491,launch,2023-03-27 10:15:00,
7491,register,2023-03-27 10:15:10,
7491,pageVisit,2023-03-27 10:15:20,134.0
7492,launch,2023-03-27 10:20:00,
7493,launch,2023-03-27 10:25:00,
7493,register,2023-03-27 10:25:10,
7493,pageVisit,2023-03-27 10:25:20,100.0
7494,launch,2023-03-27 10:30:00,
7494,register,2023-03-27 10:30:10,
7494,pageVisit,2023-03-27 10:30:20,187.0
7495,launch,2023-03-27 10:35:00,
7495,register,2023-03-27 10:35:10,
7495,pageVisit,2023-03-27 10:35:20,167.0
7496,launch,2023-03-27 10:40:00,
7496,register,2023-03-27 10:40:10,
7497,launch,2023-03-27 10:45:00,
7497,register,2023-03-27 10:45:10,
7497,pageVisit,2023-03-27 10:45:20,192.0
7498,launch,2023-03-27 10:50:00,
7498,register,2023-03-27 10:50:10,
7499,launch,2023-03-27 10:55:00,
7499,register,2023-03-27 10:55:10,
7500,launch,2023-03-27 11:00:00,
7500,register,2023-03-27 11:00:10,
7500,pageVisit,2023-03-27 11:00:20,180.0
7500,download,2023-03-27 11:00:30,180.0
7500,buy,2023-03-27 11:00:40,180.0
7500,update,2023-03-27 11:00:50,180.0
7501,launch,2023-03-27 11:05:00,
7502,launch,2023-03-27 11:10:00,
7502,register,2023-03-27 11:10:10,
7503,launch,2023-03-27 11:15:00,
7504,launch,2023-03-27 11:20:00,
7505,launch,2023-03-27 11:25:00,
7505,register,2023-03-27 11:25:10,
7506,launch,2023-03-27 11:30:00,
7507,launch,2023-03-27 11:35:00,
7507,register,2023-03-27 11:35:10,
7507,pageVisit,2023-03-27 11:35:20,107.0
7507,download,2023-03-27 11:35:30,107.0
7508,launch,2023-03-27 11:40:00,
7508,register,2023-03-27 11:40:10,
7508,pageVisit,2023-03-27 11:40:20,145.0
7508,download,2023-03-27 11:40:30,145.0
7509,launch,2023-03-27 11:45:00,
7510,launch,2023-03-27 11:50:00,
7510,register,2023-03-27 11:50:10,
7511,launch,2023-03-27 11:55:00,
7511,register,2023-03-27 11:55:10,
7512,launch,2023-03-27 12:00:00,
7513,launch,2023-03-27 12:05:00,
7513,register,2023-03-27 12:05:10,
7513,pageVisit,2023-03-27 12:05:20,116.0
7513,download,2023-03-27 12:05:30,116.0
7513,buy,2023-03-27 12:05:40,116.0
7514,launch,2023-03-27 12:10:00,
7514,register,2023-03-27 12:10:10,
7514,pageVisit,2023-03-27 12:10:20,181.0
7515,launch,2023-03-27 12:15:00,
7515,register,2023-03-27 12:15:10,
7515,pageVisit,2023-03-27 12:15:20,189.0
